Car_Image,Name,Model,In_Game_Price,car_source,stock_specs,Stock_Rating,Drive_Type,speed,handling,acceleration,launch,braking,Offroad,Top_Speed,0-60_Mph,0-100_Mph,car_perfs 6,car_source_1,car_source_2,Horse_Power,g-force
https://www.kudosprime.com/fh5/images/cars/side/fh5_car_331.jpg?v=1,2020 McLaren GT,SUPER GT,"210,000",Autoshow,S1,823.0,RWD,7.4,6.5,6.6,4.3,5.3,4.6,info_not_found,info_not_found,info_not_found,info_not_found,info_not_found,info_not_found,611,"3,384"
https://www.kudosprime.com/fh5/images/cars/side/fh5_car_332.jpg?v=1,2016 Mercedes-AMG C 63 S Coupé,SUPER SALOONS,"90,000",Autoshow,A,755.0,RWD,7.0,5.9,5.2,5.5,5.6,4.6,191.6 Mph,3.8s,8.8s,0.96 g,Wheelspin,info_not_found,503,"3,968"
https://www.kudosprime.com/fh5/images/cars/side/fh5_car_333.jpg?v=1,2017 Mercedes-AMG GT R,SUPER GT,"295,000",Autoshow,S1,837.0,RWD,7.5,7.0,6.4,7.0,7.2,4.5,info_not_found,info_not_found,info_not_found,info_not_found,Wheelspin,info_not_found,577,"3,428"
https://www.kudosprime.com/fh5/images/cars/side/fh5_car_335.jpg?v=1,2018 Mercedes-AMG E 63 S,SUPER SALOONS,"135,000",Wheelspin,A,778.0,AWD,7.6,6.0,8.7,9.7,4.8,5.1,info_not_found,info_not_found,info_not_found,info_not_found,Season Event,Festival Playlist,603,"4,515"
https://www.kudosprime.com/fh5/images/cars/side/fh5_car_334.jpg?v=1,2018 Mercedes-AMG GT 4-Door Coupé,SUPER SALOONS,"175,000",Autoshow,A,768.0,AWD,8.0,5.8,8.4,9.4,4.5,5.2,info_not_found,info_not_found,info_not_found,info_not_found,Wheelspin,info_not_found,630,"4,508"
https://www.kudosprime.com/fh5/images/cars/side/fh5_car_336.jpg?v=1,2021 Mercedes-AMG Mercedes-AMG ONE,HYPERCARS,"2,700,000",Autoshow,S2,927.0,AWD,7.7,8.9,7.5,3.2,10.0,4.7,213.1 Mph,2.8s,6.9s,1.37 g,Wheelspin,info_not_found,877,"3,737"
https://www.kudosprime.com/fh5/images/cars/side/fh5_car_515.jpg?v=1,2021 Mercedes-AMG Mercedes-AMG ONE Forza Edition,info_not_found,0,This info will be available soon,info_not_found,info_not_found,info_not_found,info_not_found,info_not_found,info_not_found,info_not_found,info_not_found,info_not_found,info_not_found,info_not_found,info_not_found,info_not_found,info_not_found,info_not_found,0,"2,094"
https://www.kudosprime.com/fh5/images/cars/side/fh5_car_337.jpg?v=1,1929 Mercedes-Benz SSK,RARE CLASSICS,"7,500,000",Autoshow,D,256.0,RWD,4.1,3.6,3.0,1.8,1.9,5.5,info_not_found,info_not_found,info_not_found,info_not_found,Wheelspin,info_not_found,200,"3,725"
https://www.kudosprime.com/fh5/images/cars/side/fh5_car_338.jpg?v=1,1939 Mercedes-Benz W154,VINTAGE RACERS,"20,000,000",Car Collection,B,672.0,RWD,7.9,3.8,4.1,3.3,2.8,4.2,info_not_found,info_not_found,info_not_found,info_not_found,info_not_found,info_not_found,483,"2,683"
https://www.kudosprime.com/fh5/images/cars/side/fh5_car_339.jpg?v=1,1954 Mercedes-Benz 300 SL Coupé,RARE CLASSICS,"1,200,000",Autoshow,D,498.0,RWD,5.1,4.2,3.6,2.3,2.4,5.6,info_not_found,info_not_found,info_not_found,info_not_found,Wheelspin,info_not_found,241,"2,960"
https://www.kudosprime.com/fh5/images/cars/side/fh5_car_340.jpg?v=1,1987 Mercedes-Benz AMG Hammer Coupe,RETRO SALOONS,"165,000",Autoshow,B,681.0,RWD,7.2,5.5,4.2,3.0,3.8,4.7,info_not_found,info_not_found,info_not_found,info_not_found,Wheelspin,info_not_found,379,"3,640"
https://www.kudosprime.com/fh5/images/cars/side/fh5_car_341.jpg?v=1,1990 Mercedes-Benz 190E 2.5-16 Evolution II,RETRO SALOONS,"150,000",Autoshow,C,579.0,RWD,6.2,4.9,4.0,3.6,2.9,4.4,info_not_found,info_not_found,info_not_found,info_not_found,Wheelspin,info_not_found,235,"2,954"
https://www.kudosprime.com/fh5/images/cars/side/fh5_car_342.jpg?v=1,1998 Mercedes-Benz AMG CLK GTR,RETRO SUPERCARS,"2,000,000",Autoshow,S1,829.0,RWD,7.5,7.6,6.1,5.1,6.5,4.2,info_not_found,info_not_found,info_not_found,info_not_found,Wheelspin,info_not_found,622,"3,175"
https://www.kudosprime.com/fh5/images/cars/side/fh5_car_502.jpg?v=1,1998 Mercedes-Benz AMG CLK GTR Forza Edition,EXTREME TRACK TOYS,"2,250,000",Wheelspin,S2,998.0,RWD,7.8,10.0,8.2,9.0,10.0,3.7,info_not_found,info_not_found,info_not_found,info_not_found,Season Event,Festival Playlist,"1,000","2,315"
https://www.kudosprime.com/fh5/images/cars/side/fh5_car_343.jpg?v=1,2011 Mercedes-Benz SLS AMG,SUPER GT,"200,000",Autoshow,S1,804.0,RWD,7.6,6.5,5.8,6.2,6.4,4.4,info_not_found,info_not_found,info_not_found,info_not_found,Wheelspin,Accolade,571,"3,571"
https://www.kudosprime.com/fh5/images/cars/side/fh5_car_345.jpg?v=1,2012 Mercedes-Benz C 63 AMG Coupé Black Series,SUPER SALOONS,"150,000",Autoshow,A,768.0,RWD,7.6,6.1,5.1,5.3,4.9,4.6,info_not_found,info_not_found,info_not_found,info_not_found,Wheelspin,info_not_found,510,"3,854"
https://www.kudosprime.com/fh5/images/cars/side/fh5_car_344.jpg?v=1,2012 Mercedes-Benz SLK 55 AMG,MODERN SPORTS CARS,"78,000",Autoshow,A,740.0,RWD,7.3,5.9,5.4,5.7,4.5,4.8,198.2 Mph,4.5s,10.4s,0.95 g,Wheelspin,info_not_found,415,"3,527"
https://www.kudosprime.com/fh5/images/cars/side/fh5_car_347.jpg?v=1,2013 Mercedes-Benz A 45 AMG,SUPER HOT HATCH,"65,000",Autoshow,A,707.0,AWD,6.7,6.2,6.6,4.5,4.4,5.1,183.9 Mph,4.3s,10.6s,0.93 g,Wheelspin,info_not_found,355,"3,263"
https://www.kudosprime.com/fh5/images/cars/side/fh5_car_348.jpg?v=1,2013 Mercedes-Benz E 63 AMG,SUPER SALOONS,"105,000",Autoshow,A,751.0,AWD,7.7,6.0,7.0,7.8,4.5,5.2,info_not_found,info_not_found,info_not_found,info_not_found,Wheelspin,Accolade,577,"4,277"
https://www.kudosprime.com/fh5/images/cars/side/fh5_car_346.jpg?v=1,2013 Mercedes-Benz G 65 AMG,PICK-UP & 4X4'S,"350,000",Autoshow,B,639.0,AWD,5.9,3.2,6.6,8.0,3.2,8.0,info_not_found,info_not_found,info_not_found,info_not_found,Wheelspin,Accolade,603,"5,688"
https://www.kudosprime.com/fh5/images/cars/side/fh5_car_350.jpg?v=1,2014 Mercedes-Benz G 63 AMG 6x6,PICK-UP & 4X4'S,"525,000",Autoshow,B,606.0,AWD,5.6,3.6,4.0,6.6,4.1,9.3,154.5 Mph,7.8s,21.4s,0.90 g,Wheelspin,Festival Playlist,536,"9,050"
https://www.kudosprime.com/fh5/images/cars/side/fh5_car_349.jpg?v=1,2014 Mercedes-Benz Unimog U5023,TRUCKS,"100,000",Autoshow,D,103.0,AWD,2.8,3.3,1.3,3.0,2.7,8.7,info_not_found,info_not_found,info_not_found,info_not_found,Wheelspin,info_not_found,228,"15,432"
https://www.kudosprime.com/fh5/images/cars/side/fh5_car_351.jpg?v=1,2015 Mercedes-Benz #24 Tankpool24 Racing Truck,TRUCKS,"500,000",Autoshow,A,702.0,RWD,5.1,5.6,5.4,5.8,5.0,5.0,info_not_found,info_not_found,info_not_found,info_not_found,Wheelspin,info_not_found,"1,080","12,125"
https://www.kudosprime.com/fh5/images/cars/side/fh5_car_503.jpg?v=1,2015 Mercedes-Benz #24 Tankpool24 Racing Truck Forza Edition,UNLIMITED OFFROAD,"750,000",Wheelspin,A,800.0,AWD,6.1,3.3,8.8,10.0,5.3,9.7,info_not_found,info_not_found,info_not_found,info_not_found,Season Event,Festival Playlist,"1,743","3,685"
https://www.kudosprime.com/fh5/images/cars/side/fh5_car_352.jpg?v=1,2018 Mercedes-Benz X-Class,PICK-UP & 4X4'S,"65,000",Autoshow,D,368.0,AWD,4.2,3.2,2.4,4.2,2.8,7.8,info_not_found,info_not_found,info_not_found,info_not_found,Wheelspin,info_not_found,188,"4,764"
https://www.kudosprime.com/fh5/images/cars/side/fh5_car_541.jpg?v=1,1970 Mercury Cyclone Spoiler,CLASSIC MUSCLE,0,Autoshow,D,491.0,RWD,5.8,3.6,3.1,2.8,2.2,4.9,info_not_found,info_not_found,info_not_found,info_not_found,info_not_found,info_not_found,370,"3,947"
https://www.kudosprime.com/fh5/images/cars/side/fh5_car_353.jpg?v=1,1971 Meyers Manx,CULT CARS,"35,000",Wheelspin,D,291.0,RWD,3.1,4.3,2.9,5.3,2.6,5.9,info_not_found,info_not_found,info_not_found,info_not_found,Season Event,Festival Playlist,60,"1,235"
https://www.kudosprime.com/fh5/images/cars/side/fh5_car_504.jpg?v=1,1971 Meyers Manx Forza Edition,TRACK TOYS,"500,000",Wheelspin,A,800.0,RWD,5.2,6.8,8.2,9.3,7.7,3.8,info_not_found,info_not_found,info_not_found,info_not_found,Season Event,Festival Playlist,250,"1,102"
https://www.kudosprime.com/fh5/images/cars/side/fh5_car_354.jpg?v=1,1986 MG Metro 6R4,RALLY MONSTERS,"125,000",Wheelspin,S1,811.0,AWD,4.6,5.9,8.8,8.2,5.8,7.5,info_not_found,info_not_found,info_not_found,info_not_found,Accolade,info_not_found,410,"2,271"
https://www.kudosprime.com/fh5/images/cars/side/fh5_car_355.jpg?v=1,1965 Mini Cooper S,CLASSIC RALLY,"30,000",Autoshow,D,281.0,FWD,3.6,3.2,2.6,2.7,2.0,4.1,info_not_found,info_not_found,info_not_found,info_not_found,Accolade,info_not_found,75,"1,480"
https://www.kudosprime.com/fh5/images/cars/side/fh5_car_356.jpg?v=1,2009 Mini John Cooper Works,HOT HATCH,"25,000",Autoshow,C,598.0,FWD,5.4,5.0,4.1,4.1,3.8,4.7,info_not_found,info_not_found,info_not_found,info_not_found,Wheelspin,info_not_found,208,"2,701"
https://www.kudosprime.com/fh5/images/cars/side/fh5_car_357.jpg?v=1,2012 Mini John Cooper Works GP,HOT HATCH,"38,000",Autoshow,B,628.0,FWD,5.4,4.9,4.2,4.3,3.7,4.6,info_not_found,info_not_found,info_not_found,info_not_found,Wheelspin,info_not_found,215,"2,557"
https://www.kudosprime.com/fh5/images/cars/side/fh5_car_358.jpg?v=1,2013 Mini X-Raid ALL4 Racing Countryman,OFFROAD,"250,000",Wheelspin,B,632.0,AWD,3.3,4.7,5.2,8.4,4.1,8.1,info_not_found,info_not_found,info_not_found,info_not_found,Season Event,Festival Playlist,307,"4,299"
https://www.kudosprime.com/fh5/images/cars/side/fh5_car_359.jpg?v=1,2018 Mini John Cooper Works Countryman ALL4,SPORTS UTILITY HEROES,"38,500",Autoshow,C,537.0,AWD,5.1,5.0,3.8,5.3,3.0,5.7,info_not_found,info_not_found,info_not_found,info_not_found,Wheelspin,info_not_found,228,"3,653"
https://www.kudosprime.com/fh5/images/cars/side/fh5_car_360.jpg?v=1,2018 Mini X-Raid John Cooper Works Buggy,OFFROAD,"250,000",Autoshow,B,632.0,RWD,4.5,3.7,4.9,6.6,4.9,10.0,info_not_found,info_not_found,info_not_found,info_not_found,Wheelspin,info_not_found,340,"4,328"
https://www.kudosprime.com/fh5/images/cars/side/fh5_car_361.jpg?v=1,1988 Mitsubishi Starion ESI-R,RETRO SPORTS CARS,"20,000",Autoshow,C,549.0,RWD,5.2,5.0,4.2,3.5,2.9,5.3,info_not_found,info_not_found,info_not_found,info_not_found,Wheelspin,info_not_found,188,"3,087"
https://www.kudosprime.com/fh5/images/cars/side/fh5_car_362.jpg?v=1,1995 Mitsubishi Eclipse GSX,RETRO SPORTS CARS,"25,000",Autoshow,C,543.0,AWD,5.9,4.8,3.9,3.2,2.8,5.4,info_not_found,info_not_found,info_not_found,info_not_found,Wheelspin,info_not_found,210,"3,199"
https://www.kudosprime.com/fh5/images/cars/side/fh5_car_363.jpg?v=1,1997 Mitsubishi GTO,RETRO SPORTS CARS,"20,000",Autoshow,B,610.0,AWD,6.1,5.1,4.5,3.6,3.4,5.5,info_not_found,info_not_found,info_not_found,info_not_found,Wheelspin,info_not_found,320,"3,704"
https://www.kudosprime.com/fh5/images/cars/side/fh5_car_364.jpg?v=2,1999 Mitsubishi Lancer Evolution VI GSR,RETRO RALLY,"28,000",Autoshow,B,659.0,AWD,5.6,5.3,5.6,3.8,3.7,5.5,info_not_found,info_not_found,info_not_found,info_not_found,Wheelspin,info_not_found,280,"2,822"
https://www.kudosprime.com/fh5/images/cars/side/fh5_car_365.jpg?v=1,2004 Mitsubishi Lancer Evolution VIII MR,MODERN RALLY,"31,000",Autoshow,B,664.0,AWD,6.2,5.4,5.7,3.1,3.6,5.7,info_not_found,info_not_found,info_not_found,info_not_found,Wheelspin,info_not_found,305,"3,109"
https://www.kudosprime.com/fh5/images/cars/side/fh5_car_366.jpg?v=1,2006 Mitsubishi Lancer Evolution IX MR,MODERN RALLY,"27,000",Autoshow,B,632.0,AWD,5.9,5.4,4.7,2.4,3.6,5.6,info_not_found,info_not_found,info_not_found,info_not_found,Wheelspin,info_not_found,286,"3,285"
https://www.kudosprime.com/fh5/images/cars/side/fh5_car_367.jpg?v=2,2008 Mitsubishi Lancer Evolution X GSR,MODERN RALLY,"43,000",Autoshow,B,649.0,AWD,5.7,5.5,5.1,2.9,3.7,5.7,info_not_found,info_not_found,info_not_found,info_not_found,Wheelspin,Accolade,305,"3,395"
https://www.kudosprime.com/fh5/images/cars/side/fh5_car_368.jpg?v=1,"2008 Mitsubishi Lancer Evolution X GSR ""Welcome Pack""",MODERN RALLY,"43,000",Autoshow,A,800.0,AWD,7.1,5.8,9.2,4.6,4.1,8.1,info_not_found,info_not_found,info_not_found,info_not_found,info_not_found,info_not_found,583,"3,395"
https://www.kudosprime.com/fh5/images/cars/side/fh5_car_369.jpg?v=1,2014 Morgan 3 Wheeler,CULT CARS,"50,000",Autoshow,D,488.0,RWD,4.0,3.2,3.3,3.2,2.9,4.2,info_not_found,info_not_found,info_not_found,info_not_found,Wheelspin,info_not_found,82,"1,200"
https://www.kudosprime.com/fh5/images/cars/side/fh5_car_505.jpg?v=1,1953 Morris Minor 1000 Forza Edition,TRACK TOYS,"500,000",Wheelspin,A,800.0,RWD,4.9,6.4,5.9,6.3,6.4,2.9,info_not_found,info_not_found,info_not_found,info_not_found,Season Event,Festival Playlist,308,"1,433"
https://www.kudosprime.com/fh5/images/cars/side/fh5_car_520.jpg?v=1,1958 Morris Minor 1000,CULT CARS,"20,000",Autoshow,D,100.0,RWD,2.7,4.0,1.6,2.1,1.9,5.6,info_not_found,info_not_found,info_not_found,info_not_found,Wheelspin,info_not_found,37,"1,764"
https://www.kudosprime.com/fh5/images/cars/side/fh5_car_371.jpg?v=1,2010 Mosler MT900S,EXTREME TRACK TOYS,"320,000",Autoshow,S2,919.0,RWD,8.2,9.8,7.4,8.1,8.4,4.7,info_not_found,info_not_found,info_not_found,info_not_found,Wheelspin,info_not_found,530,"2,480"
https://www.kudosprime.com/fh5/images/cars/side/fh5_car_372.jpg?v=1,1933 Napier Napier-Railton,VINTAGE RACERS,"1,500,000",Autoshow,B,603.0,RWD,6.5,4.1,3.7,3.6,3.1,4.4,info_not_found,info_not_found,info_not_found,info_not_found,Wheelspin,info_not_found,564,"4,518"
https://www.kudosprime.com/fh5/images/cars/side/fh5_car_373.jpg?v=1,1969 Nissan Fairlady Z 432,CLASSIC SPORTS CARS,"150,000",Car Collection,D,482.0,RWD,4.4,4.7,3.6,2.4,2.7,5.2,info_not_found,info_not_found,info_not_found,info_not_found,info_not_found,info_not_found,160,"2,308"
https://www.kudosprime.com/fh5/images/cars/side/fh5_car_374.jpg?v=1,1971 Nissan Skyline 2000GT-R,CLASSIC SPORTS CARS,"60,000",Autoshow,D,493.0,RWD,4.7,4.4,3.6,2.5,2.6,5.0,132.2 Mph,7.0s,20.0s,0.79 g,Wheelspin,info_not_found,160,"2,425"
https://www.kudosprime.com/fh5/images/cars/side/fh5_car_375.jpg?v=1,1973 Nissan Skyline H/T 2000GT-R,CLASSIC SPORTS CARS,"170,000",Autoshow,C,518.0,RWD,4.7,4.5,3.4,2.2,3.0,5.8,info_not_found,info_not_found,info_not_found,info_not_found,Wheelspin,info_not_found,158,"2,524"
https://www.kudosprime.com/fh5/images/cars/side/fh5_car_376.jpg?v=1,1987 Nissan Skyline GTS-R (HR31),RETRO SPORTS CARS,"100,000",Autoshow,C,543.0,RWD,5.7,4.7,4.0,2.5,2.7,4.9,info_not_found,info_not_found,info_not_found,info_not_found,Wheelspin,Accolade,206,"2,965"
https://www.kudosprime.com/fh5/images/cars/side/fh5_car_377.jpg?v=1,1990 Nissan Pulsar GTI-R,RETRO RALLY,"20,000",Autoshow,C,594.0,AWD,5.4,4.8,5.5,3.4,2.9,5.1,info_not_found,info_not_found,info_not_found,info_not_found,Wheelspin,info_not_found,227,"2,734"
https://www.kudosprime.com/fh5/images/cars/side/fh5_car_378.jpg?v=1,1992 Nissan Silvia CLUB K's,RETRO SPORTS CARS,"25,000",Autoshow,C,537.0,RWD,5.5,4.7,3.8,3.5,2.7,4.8,info_not_found,info_not_found,info_not_found,info_not_found,Wheelspin,info_not_found,202,"2,535"
https://www.kudosprime.com/fh5/images/cars/side/fh5_car_380.jpg?v=1,1993 Nissan 240SX SE,RETRO SPORTS CARS,"25,000",Autoshow,D,445.0,RWD,5.1,4.6,3.3,2.5,2.5,5.3,137.5 Mph,8.4s,25.0s,0.82 g,Wheelspin,info_not_found,155,"2,915"
https://www.kudosprime.com/fh5/images/cars/side/fh5_car_379.jpg?v=1,1993 Nissan Skyline GT-R V-Spec,RETRO SPORTS CARS,"85,000",Autoshow,B,626.0,AWD,5.8,5.7,4.5,2.7,3.6,5.3,info_not_found,info_not_found,info_not_found,info_not_found,Wheelspin,Accolade,320,"3,307"
https://www.kudosprime.com/fh5/images/cars/side/fh5_car_381.jpg?v=1,1994 Nissan Fairlady Z Version S Twin Turbo,RETRO SPORTS CARS,"20,000",Autoshow,B,607.0,RWD,6.0,5.2,4.3,2.7,3.2,4.9,info_not_found,info_not_found,info_not_found,info_not_found,Wheelspin,info_not_found,276,"3,351"
https://www.kudosprime.com/fh5/images/cars/side/fh5_car_382.jpg?v=1,1994 Nissan Silvia K's,RETRO SPORTS CARS,"25,000",Autoshow,B,617.0,RWD,5.8,5.3,4.4,2.7,3.4,5.2,info_not_found,info_not_found,info_not_found,info_not_found,Wheelspin,Accolade,217,"2,789"
https://www.kudosprime.com/fh5/images/cars/side/fh5_car_383.jpg?v=1,1995 Nissan NISMO GT-R LM,RETRO SPORTS CARS,"1,100,000",Autoshow,B,658.0,RWD,5.9,6.6,4.5,3.0,4.0,4.0,162.4 Mph,5.6s,13.9s,0.97 g,Wheelspin,info_not_found,300,"3,483"
https://www.kudosprime.com/fh5/images/cars/side/fh5_car_384.jpg?v=1,1997 Nissan Skyline GT-R V-Spec,RETRO SPORTS CARS,"37,000",Autoshow,B,635.0,AWD,6.1,5.7,4.8,2.5,3.7,5.4,info_not_found,info_not_found,info_not_found,info_not_found,Wheelspin,info_not_found,278,"3,393"
https://www.kudosprime.com/fh5/images/cars/side/fh5_car_385.jpg?v=1,1998 Nissan R390 (GT1),RETRO SUPERCARS,"1,250,000",Autoshow,S1,859.0,RWD,7.1,7.8,6.3,2.5,7.1,3.5,info_not_found,info_not_found,info_not_found,info_not_found,Wheelspin,info_not_found,550,"2,264"
https://www.kudosprime.com/fh5/images/cars/side/fh5_car_386.jpg?v=1,1998 Nissan Silvia K's Aero,RETRO SPORTS CARS,"25,000",Autoshow,B,609.0,RWD,5.7,5.2,4.4,2.5,3.4,5.3,info_not_found,info_not_found,info_not_found,info_not_found,Wheelspin,info_not_found,217,"2,789"
https://www.kudosprime.com/fh5/images/cars/side/fh5_car_387.jpg?v=1,2000 Nissan Silvia Spec-R,RETRO SPORTS CARS,"35,000",Autoshow,B,632.0,RWD,5.9,5.4,4.6,2.6,3.7,5.4,info_not_found,info_not_found,info_not_found,info_not_found,Wheelspin,info_not_found,250,"2,734"
https://www.kudosprime.com/fh5/images/cars/side/fh5_car_388.jpg?v=1,2002 Nissan Skyline GT-R V-Spec II,RETRO SPORTS CARS,"63,000",Autoshow,B,657.0,AWD,6.1,5.6,4.9,2.6,3.6,5.4,info_not_found,info_not_found,info_not_found,info_not_found,Wheelspin,info_not_found,327,"3,439"
https://www.kudosprime.com/fh5/images/cars/side/fh5_car_389.jpg?v=1,2003 Nissan Fairlady Z,RETRO SPORTS CARS,"35,000",Autoshow,B,650.0,RWD,6.5,5.5,4.6,4.0,3.5,4.8,info_not_found,info_not_found,info_not_found,info_not_found,Wheelspin,Accolade,287,"3,310"
https://www.kudosprime.com/fh5/images/cars/side/fh5_car_506.jpg?v=1,2003 Nissan Fairlady Z Forza Edition,UNLIMITED OFFROAD,"500,000",Wheelspin,A,800.0,RWD,5.0,3.0,5.4,5.5,6.4,8.3,info_not_found,info_not_found,info_not_found,info_not_found,Season Event,Festival Playlist,542,"2,756"
https://www.kudosprime.com/fh5/images/cars/side/fh5_car_390.jpg?v=1,2004 Nissan Pickup #23 Rally Raid,UNLIMITED OFFROAD,"500,000",Autoshow,C,577.0,AWD,4.4,5.5,3.1,4.5,4.8,9.9,info_not_found,info_not_found,info_not_found,info_not_found,Wheelspin,info_not_found,268,"4,740"
https://www.kudosprime.com/fh5/images/cars/side/fh5_car_391.jpg?v=1,2010 Nissan 370Z,MODERN SPORTS CARS,"40,000",Autoshow,B,688.0,RWD,6.6,5.7,4.8,4.6,3.9,4.8,info_not_found,info_not_found,info_not_found,info_not_found,Wheelspin,info_not_found,332,"3,267"
https://www.kudosprime.com/fh5/images/cars/side/fh5_car_392.jpg?v=1,2012 Nissan GT-R Black Edition (R35),MODERN SUPERCARS,"105,000",Autoshow,S1,810.0,AWD,7.6,6.7,8.5,8.1,5.3,5.0,212.1 Mph,2.8s,7.0s,1.07 g,Wheelspin,Accolade,542,"3,887"
https://www.kudosprime.com/fh5/images/cars/side/fh5_car_393.jpg?v=1,2016 Nissan Titan Warrior Concept,PICK-UP & 4X4'S,"50,000",Autoshow,D,486.0,AWD,4.7,3.6,3.2,3.6,3.2,8.9,info_not_found,info_not_found,info_not_found,info_not_found,Wheelspin,info_not_found,310,"7,388"
https://www.kudosprime.com/fh5/images/cars/side/fh5_car_394.jpg?v=1,2017 Nissan GT-R (R35),MODERN SUPERCARS,"132,000",Autoshow,S1,814.0,AWD,7.5,6.7,8.7,7.8,5.3,4.8,208.9 Mph,2.8s,6.9s,1.07 g,Wheelspin,info_not_found,565,"3,933"
https://www.kudosprime.com/fh5/images/cars/side/fh5_car_395.jpg?v=1,1984 Opel Manta 400,RALLY MONSTERS,"100,000",Autoshow,B,691.0,RWD,5.8,4.9,4.6,4.8,3.7,6.6,info_not_found,info_not_found,info_not_found,info_not_found,Wheelspin,info_not_found,275,"2,183"
https://www.kudosprime.com/fh5/images/cars/side/fh5_car_396.jpg?v=1,2009 Pagani Zonda Cinque Roadster,HYPERCARS,"2,100,000",Autoshow,S1,896.0,RWD,7.4,8.0,6.5,6.9,8.9,4.5,204.4 Mph,3.3s,6.5s,1.22 g,Wheelspin,info_not_found,678,"2,858"
https://www.kudosprime.com/fh5/images/cars/side/fh5_car_397.jpg?v=1,2010 Pagani Zonda R,EXTREME TRACK TOYS,"1,800,000",Autoshow,S2,959.0,RWD,8.0,10.0,7.3,7.9,10.0,3.9,221.8 Mph,2.8s,5.1s,1.74 g,Wheelspin,info_not_found,739,"2,536"
https://www.kudosprime.com/fh5/images/cars/side/fh5_car_398.jpg?v=1,2016 Pagani Huayra BC,HYPERCARS,"2,700,000",Wheelspin,S2,929.0,RWD,8.4,9.1,7.0,7.6,10.0,4.2,info_not_found,info_not_found,info_not_found,info_not_found,Season Event,Festival Playlist,740,"2,685"
https://www.kudosprime.com/fh5/images/cars/side/fh5_car_507.jpg?v=1,2016 Pagani Huayra BC Forza Edition,EXTREME TRACK TOYS,"2,700,000",Wheelspin,S2,998.0,RWD,8.1,10.0,8.0,8.8,10.0,3.7,info_not_found,info_not_found,info_not_found,info_not_found,Season Event,Festival Playlist,"1,006","2,425"
https://www.kudosprime.com/fh5/images/cars/side/fh5_car_555.jpg?v=1,1962 Peel P50,CULT CLASSICS,"250,000",Season Event,D,100.0,RWD,1.2,3.0,1.0,2.3,3.9,4.5,info_not_found,info_not_found,info_not_found,info_not_found,Festival Playlist,Forza Shop,4,311
https://www.kudosprime.com/fh5/images/cars/side/fh5_car_554.jpg?v=1,1965 Peel Trident,CULT CLASSICS,"250,000",Season Event,D,100.0,RWD,1.3,3.0,1.0,2.5,2.6,5.5,info_not_found,info_not_found,info_not_found,info_not_found,Festival Playlist,Forza Shop,4,353
https://www.kudosprime.com/fh5/images/cars/side/fh5_car_399.jpg?v=1,2011 Penhall The Cholla,UNLIMITED BUGGIES,"100,000",Autoshow,B,655.0,RWD,4.1,3.7,5.7,4.8,4.3,10.0,info_not_found,info_not_found,info_not_found,info_not_found,Wheelspin,info_not_found,196,"2,200"
https://www.kudosprime.com/fh5/images/cars/side/fh5_car_400.jpg?v=1,1984 Peugeot 205 Turbo 16,RETRO RALLY,"200,000",Wheelspin,B,616.0,AWD,5.0,5.0,4.4,1.6,3.6,7.2,info_not_found,info_not_found,info_not_found,info_not_found,Accolade,info_not_found,200,"2,524"
https://www.kudosprime.com/fh5/images/cars/side/fh5_car_401.jpg?v=1,1991 Peugeot 205 Rallye,RETRO HOT HATCH,"20,000",Autoshow,D,462.0,FWD,4.3,4.4,2.9,3.8,2.5,4.9,120.0 Mph,9.6s,25.0s,0.84 g,Wheelspin,info_not_found,99,"1,742"
https://www.kudosprime.com/fh5/images/cars/side/fh5_car_402.jpg?v=1,2007 Peugeot 207 Super 2000,RALLY MONSTERS,"150,000",Autoshow,A,755.0,AWD,5.3,6.2,5.9,5.2,5.7,8.0,info_not_found,info_not_found,info_not_found,info_not_found,Wheelspin,Accolade,280,"2,425"
https://www.kudosprime.com/fh5/images/cars/side/fh5_car_403.jpg?v=1,1971 Plymouth Cuda 426 Hemi,CLASSIC MUSCLE,"160,000",Autoshow,C,547.0,RWD,5.6,3.7,3.4,3.3,2.4,5.3,info_not_found,info_not_found,info_not_found,info_not_found,Wheelspin,info_not_found,425,"3,880"
https://www.kudosprime.com/fh5/images/cars/side/fh5_car_404.jpg?v=1,2015 Polaris RZR XP 1000 EPS,UTV'S,"25,000",Autoshow,C,501.0,AWD,3.4,3.5,3.8,3.8,4.4,9.0,info_not_found,info_not_found,info_not_found,info_not_found,Wheelspin,info_not_found,110,"1,530"
https://www.kudosprime.com/fh5/images/cars/side/fh5_car_405.jpg?v=1,1965 Pontiac GTO,CLASSIC MUSCLE,"48,000",Autoshow,D,484.0,RWD,4.7,3.2,3.1,2.9,2.0,5.4,info_not_found,info_not_found,info_not_found,info_not_found,Wheelspin,info_not_found,360,"3,468"
https://www.kudosprime.com/fh5/images/cars/side/fh5_car_406.jpg?v=1,1977 Pontiac Firebird Trans Am,CLASSIC MUSCLE,"45,000",Autoshow,D,418.0,RWD,5.1,3.9,3.1,2.0,2.1,5.7,info_not_found,info_not_found,info_not_found,info_not_found,Wheelspin,info_not_found,201,"3,800"
